id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
5666227,Flat with magic view In Biennale,19526057,Mirco,Isole,Castello,45.43159388586521,12.3567137706124,Entire home/apt,120,2,18,2016-10-09,0.78,22,261
16790935,Venetian retreat in the Heart of Arsenale,73934712,Tour Apartments,Isole,Castello,45.434047031353494,12.350391314942442,Entire home/apt,80,2,9,2017-04-27,3.38,6,315
2913664,Ca' Formosa apartment at San Marco,12113015,Mario,Isole,Castello,45.43569334467643,12.341172002316895,Entire home/apt,190,3,32,2017-04-21,1.01,29,329
4551974,Apartment next to St. Mark's Square,17043681,Gabriele,Isole,Castello,45.43545773948434,12.341200588401065,Entire home/apt,70,30,104,2016-10-19,3.80,1,89
15168853,San Marco Apartment With Terrace,91816715,My Ovatta,Isole,Castello,45.43821124956248,12.340170312237763,Entire home/apt,286,2,11,2017-05-04,2.10,19,256
6026584,Biennale Luxury Apartment,193059,Oliva Nera,Isole,Castello,45.4348291028118,12.344580759740943,Entire home/apt,160,3,1,2015-09-15,0.05,2,260
6436155,❤2min ARSENALE❤BIENNALE cheap room！,7074201,Bin,Isole,Castello,45.43337881529125,12.350694849496433,Private room,70,1,50,2017-04-13,2.25,11,331
18085181,LUXURY APARTMENT WITH ROOFTOP TERRACE RUGA GIUFFA,24889853,Sandra,Isole,Castello,45.43673531085824,12.337931926213876,Entire home/apt,250,1,6,2017-04-24,6,1,191
3560317,Central Flat in Garibaldi street,15002955,Mirko,Isole,Castello,45.4337670689291,12.355812170226018,Entire home/apt,110,2,85,2017-04-16,2.56,18,261
148299,ARABESQUE- DAMASCO 4 PERSONS,716234,Paola,Isole,Castello,45.436013386672194,12.343728259177123,Private room,140,2,20,2016-12-12,0.30,3,290
12978378,Schiavoni Style! 4 bedrooms-S.MARCO,289615,Valentina,Isole,Castello,45.43516317846126,12.341042881115586,Entire home/apt,250,2,25,2017-04-13,2.13,46,205
18101474,Dimora Palazzo Bragadin Terrace,124682681,Luigi,Isole,Castello,45.43859400295418,12.344221625954157,Entire home/apt,400,4,0,,,2,207
15119187,Cà Nani,82233196,Silvia,Isole,Castello,45.43689951778306,12.341316489247946,Entire home/apt,110,3,12,2017-05-02,1.63,1,311
17806517,Venetian  loft with canal view!!,121654013,Piero,Isole,Castello,45.43401241831865,12.358472247394305,Entire home/apt,120,2,4,2017-04-07,2.55,1,194
18281647,In the heart of Venice (free internet),59611150,Luigia,Isole,Castello,45.4303418766037,12.356604416207642,Entire home/apt,85,3,0,,,2,105
13218455,Ca' Desdemona,3972291,Caroline E Marco,Isole,Castello,45.435144011681395,12.345656158011403,Entire home/apt,190,4,1,2017-04-17,1,49,322
1045123,"Palazzetto San Lio, Rialto - Baldacchino",5530301,Giudi E Chiara,Isole,Castello,45.43786117452083,12.339540157704828,Entire home/apt,123,3,12,2016-10-09,0.25,6,189
11956833,CASA SIGNORILE IN ZONA ARSENALE,33984650,Graziella,Isole,Castello,45.43512704767059,12.349355725251117,Entire home/apt,100,2,13,2017-04-25,1.12,1,253
1389133,"1-Sunny w/ balcony,4 guests,S.Marco",6180481,Stefano,Isole,Castello,45.43511307623838,12.341089958832487,Entire home/apt,150,4,67,2017-05-01,1.53,4,324
16774916,SWEET SUITE: BIENNALE - 5 min S. Marco - FREE WIFI,41699367,Feel Venice,Isole,Castello,45.43600844477646,12.343453475089495,Entire home/apt,85,1,17,2017-05-03,5.05,18,223
15413817,TERRACE ON THE VENETIAN ROOFS,2030045,Francesca,Isole,Castello,45.43382104346477,12.35444716436885,Entire home/apt,89,2,12,2017-05-04,2.03,1,240
9696001,Dream of Venice,50072669,Linda,Isole,Castello,45.43264380812649,12.35240408589885,Entire home/apt,125,3,2,2017-01-02,0.25,1,96
18171986,High Hopes in Venice,125349621,Sabrina,Isole,Castello,45.43037949197808,12.359218000939375,Entire home/apt,85,1,0,,,1,180
16789967,Venezia Biennale,86844339,Alessandro,Isole,Castello,45.433897353720255,12.356029243671621,Private room,90,3,1,2017-04-18,1,1,123
8794503,A 50 mt dai giardini della biennale,46086362,Marco,Isole,Castello,45.43363955187738,12.356775045310815,Entire home/apt,70,1,56,2017-04-15,3.06,3,67
2322785,Beautiful views on Venice,11864228,Orsola,Isole,Castello,45.43628548157858,12.33954665627417,Entire home/apt,230,3,79,2017-04-27,2.11,6,187
12857659,new family house in pittoresco area,3755579,Cristina,Isole,Castello,45.43258830345522,12.357485859687609,Entire home/apt,95,2,34,2017-04-25,2.91,2,80
18134829,Romantica Suite con cucina vicino a San Marco,109833643,Nico,Isole,Castello,45.43830945532612,12.339631660266752,Entire home/apt,100,1,6,2017-05-07,6,2,202
6152806,Cosy bedroom for one or two people,25332048,Vinnie,Isole,Castello,45.43877394202298,12.348900640660085,Private room,85,2,42,2017-04-23,1.71,4,71
4929237,tra la Biennale e Piazza San Marco,619545,Silvia,Isole,Castello,45.434956625521686,12.347618110503745,Entire home/apt,400,2,65,2017-04-29,2.55,2,322
5535456,CHARM & CHIC,28702177,Silva,Isole,Castello,45.434053069316064,12.347500153357135,Entire home/apt,111,3,57,2017-05-06,2.34,1,276
15824630,Biennale apartment with terrace,102453942,Yumi,Isole,Castello,45.433735074380614,12.35180884443069,Entire home/apt,140,3,4,2017-04-30,0.94,1,249
16046081,Ca' Martinego : A jewel in Venice !,104450762,Marco,Isole,Castello,45.436669058055344,12.337726622995133,Entire home/apt,200,3,14,2017-05-07,3.96,1,246
4436931,"Ai Templari, close to  San Marco",8862107,Maurizio,Isole,Castello,45.437434551038045,12.347853099363732,Entire home/apt,101,2,98,2017-05-03,3.89,3,232
4830886,❤推荐ARSENALE ROOM in HEART OF VENICE,7074201,Bin,Isole,Castello,45.433239487362464,12.349142005689304,Private room,60,1,57,2017-04-22,1.97,11,332
12284873,Venice Paradiso ( Shared Bathroom ),65244181,Emran,Isole,Castello,45.43800176756266,12.3413474988258,Private room,60,1,59,2017-05-07,4.59,2,45
3094096,Giardini Biennale - Serra,15734895,Luisa,Isole,Castello,45.431688723615295,12.356256870939578,Entire home/apt,120,2,86,2017-04-20,2.47,2,289
13629048,FORMULA ESPRESSO - VENEZIA TI AMO,78873399,Florence,Isole,Castello,45.438174036281545,12.33817714649801,Private room,130,3,0,,,12,272
18232909,MODERN FLAT FEW STEPS FROM BIENNALE,125945338,Graziana E Damiano,Isole,Castello,45.42967742590765,12.356993046622664,Entire home/apt,115,1,0,,,1,337
6436397,★★cheap room推荐3min to arsenale stop,7074201,Bin,Isole,Castello,45.43467506868341,12.350457220829256,Private room,70,1,42,2017-04-17,1.84,11,333
6154521,Camera deluxe bagno privato,25332048,Vinnie,Isole,Castello,45.43747014231426,12.348259474077144,Private room,95,2,10,2016-10-30,0.41,4,175
8281474,CHARMING  WHITE SUITE ARSENALE,12244227,Roberto,Isole,Castello,45.433784470235345,12.350098948818125,Entire home/apt,100,2,48,2017-04-26,2.42,20,288
6189069,Loft Dolfin,5857136,Mirco,Isole,Castello,45.4367139952958,12.342986486501351,Entire home/apt,120,3,2,2015-10-04,0.09,22,313
6254591,Sunny and centrale apartment!,28307832,Alessandra,Isole,Castello,45.4386596375248,12.340750604613747,Entire home/apt,100,3,37,2017-04-23,1.57,1,117
16848003,Casa Gorne Anzolo,112195559,Alfio,Isole,Castello,45.43677065943783,12.350237753326137,Entire home/apt,100,3,0,,,1,205
6451145,ART & BEACH,12891675,Mauro,Isole,Castello,45.43227954687199,12.354771472193981,Entire home/apt,125,3,116,2017-04-17,4.87,2,327
4435966,Canaletto Room,22974469,Fede,Isole,Castello,45.437855735908144,12.350836493372675,Private room,134,2,11,2017-04-22,0.90,2,329
16250823,BIENNALE SAN MARCO,105704488,Sara,Isole,Castello,45.43281563273574,12.351510918458533,Entire home/apt,125,3,0,,,9,267
8397691,"12 MIN ST.MARK'S SQUARE,SPACIOUS,QUIET, WIFI,A/C.",44244635,Fabrice,Isole,Castello,45.43009432466306,12.356050790316205,Entire home/apt,99,2,51,2017-04-19,2.64,1,98
9400256,A gothic magnificence in Rialto!,43101354,Cristiana,Isole,Castello,45.43803134679194,12.33849486524235,Entire home/apt,100,4,29,2017-05-02,2.14,1,248
44998,Furlani Loft for up to 6,198581,Laura,Isole,Castello,45.43853910169675,12.34958828061086,Entire home/apt,200,5,5,2013-09-25,0.06,7,225
13135803,Ca' del Capitano,3972291,Caroline E Marco,Isole,Castello,45.435541414273395,12.345956404867364,Entire home/apt,320,4,4,2017-04-14,0.49,49,310
12267434,Appartamento 4 posti (PT) San Marco,62268572,Fabio,Isole,Castello,45.43557581483712,12.345626279182218,Entire home/apt,120,3,15,2017-04-22,1.23,3,237
14854126,Appartamento Venezia 3,92996129,Paola,Isole,Castello,45.43656013104324,12.341586515635901,Entire home/apt,60,1,58,2017-05-08,7.13,2,193
5451624,FIRST RENT! MODERN AND ROMANTIC APT,11705437,Chef Edo,Isole,Castello,45.43700643336822,12.347476440139141,Entire home/apt,95,2,83,2017-04-30,3.26,2,127
18080652,MyVenice Rialto Bridge Attic,60476959,Roberto,Isole,Castello,45.4384427638275,12.339457548320517,Private room,100,2,2,2017-05-01,2,3,134
2207546,Ca' Querini - Appartamento,4120295,Michela,Isole,Castello,45.43435120206399,12.347991774372733,Entire home/apt,120,2,137,2017-05-01,3.75,4,285
17510266,Biennale Location Private Room!,63084631,Annette And Emma,Isole,Castello,45.43659597477189,12.347466880594348,Private room,125,1,9,2017-04-21,5.19,9,353
4468580,LUXURY ROOFTOP PENTHOUSE & TERRACE,334601,Faville Tours,Isole,Castello,45.434949333449566,12.356655132229104,Entire home/apt,175,2,40,2017-04-16,1.39,70,307
6322009,"Aria e Luce - room ""Crepuscolo""",10598888,Arianna & Luca,Isole,Castello,45.438523270617985,12.343189973007421,Private room,110,2,78,2017-05-01,3.31,5,176
2226056,Palazzo Soderini camera 01,6304868,Roberta,Isole,Castello,45.43558175345237,12.345967690289388,Private room,114,2,0,,,6,364
12400499,"Grande,zona Biennale Bacino S.Marco",4390954,Carlo,Isole,Castello,45.43170006386174,12.351648885346185,Entire home/apt,289,3,24,2017-05-01,2.34,2,294
4947604,Ca' Marco Polo apartments,25497334,Vanni,Isole,Castello,45.43209042651086,12.352685469313148,Entire home/apt,145,3,2,2016-11-06,0.08,1,262
14989137,BRIGHT APARTMENT IN ST. MARK'S SQUARE,30283716,Piero - Andrea,Isole,Castello,45.43469903839083,12.34143660278072,Entire home/apt,133,1,39,2017-05-05,6.29,9,320
15185746,Ca' San Lorenzo,669047,ViewsOnVenice,Isole,Castello,45.438046387241336,12.346391987735032,Entire home/apt,210,3,1,2017-04-23,1,43,222
4207746,casa nel cuore di Venezia,7362058,Massimo,Isole,Castello,45.43182556419598,12.354536567712953,Entire home/apt,150,3,33,2017-04-25,1.04,3,323
15659960,DELUXE SUITE SAN MARCO CANAL VIEW,12244227,Roberto,Isole,Castello,45.43602166273265,12.345071134470636,Entire home/apt,160,2,2,2017-05-01,2,20,260
340882,Apt in Venice+ terrace in Castello ,1729833,Alberto,Isole,Castello,45.434303868609284,12.346740723937986,Entire home/apt,110,3,65,2017-05-08,1.07,2,264
17249195,Casa Ghezzi in the heart of Venice.,12386290,Louise,Isole,Castello,45.43635084599497,12.34107246223108,Entire home/apt,175,3,0,,,1,138
5600149,B&B Ca' Furlan,29034402,Massimiliano,Isole,Castello,45.436151134601175,12.346853131499804,Private room,200,1,3,2017-02-20,0.12,1,361
17265549,"Corte Nova Apartment- Biennale, Arsenale",4654704,Riccardo,Isole,Castello,45.4375405431432,12.346360463195795,Entire home/apt,85,2,6,2017-05-08,5.62,8,155
16511845,"Lumineux appartement, vue sur canal, terrasse",34442067,Béatrice,Isole,Castello,45.433578669199214,12.3497355858331,Entire home/apt,350,3,3,2017-04-25,3,1,89
10433363,Casa Lara,48003070,Valeria,Isole,Castello,45.43763251772184,12.350027855054593,Entire home/apt,100,3,4,2017-05-01,3.75,1,258
10302232,CA'VIAN,1897360,Davide,Isole,Castello,45.43870494832465,12.343936697803173,Entire home/apt,120,2,59,2017-04-15,3.92,7,313
16738438,La casa nel verde: CA' GARDEN,75267826,Massimo&Isabel,Isole,Castello,45.42982234372109,12.35527822538977,Entire home/apt,105,1,6,2017-04-27,2.47,3,266
2208448,Beautiful loft with terrace,11264773,Daniella,Isole,Castello,45.43717344604212,12.338505610804201,Entire home/apt,140,3,63,2017-05-01,1.70,1,340
10460630,"4Flat w/terrace, S.Marco, wifi, 3+1",6180481,Stefano,Isole,Castello,45.43597898865567,12.342428439117255,Entire home/apt,150,4,28,2017-05-02,2.21,4,256
13021925,Panoramic roof terrace hart of Venice,2399510,Marina,Isole,Castello,45.43787595964606,12.338738704821264,Entire home/apt,120,3,31,2017-04-24,2.75,2,251
10579776,Cà de la Trifora NEW WITH A/C!!!,54581260,Antonio,Isole,Castello,45.43608888777292,12.342046405644059,Entire home/apt,220,3,30,2017-04-23,2.22,1,265
536332,Apartment Arsenale Venice 4 people,2634978,Massimo,Isole,Castello,45.43376750186604,12.350011826713088,Entire home/apt,155,3,15,2016-08-21,0.26,73,281
16970805,Gondolier's home in center- 2 bedrooms and terrace,46904188,Mirco Optyflat,Isole,Castello,45.436692216206175,12.34679827257251,Entire home/apt,150,2,0,,,21,207
1486530,S.Maria Formosa:Sunny Terrace! Near Rialto St.Mark,6019189,Federico,Isole,Castello,45.438180948242085,12.341918815494235,Entire home/apt,100,3,74,2017-04-14,1.68,14,285
6352561,Cà Sarasina della Bifora,33095107,Barbara,Isole,Castello,45.4308667016415,12.355118624431265,Entire home/apt,150,3,31,2017-04-24,1.30,1,279
7696023,4STEPS: SAN MARCO - 4STEPS: RIALTO,36053748,Mick,Isole,Castello,45.437369751450206,12.341935541104451,Entire home/apt,117,3,10,2017-04-10,0.50,10,3
3026510,Charming Apartment 2 double bedroom,5332195,Alessandro,Isole,Castello,45.43488388541099,12.346741032227072,Entire home/apt,140,3,84,2017-04-22,2.36,4,270
2960899,Ca' Traviavista S,15112827,Marco,Isole,Castello,45.435820496147024,12.343579470123254,Entire home/apt,85,3,78,2017-04-13,2.27,5,172
3452436, Breathe in the authentic Venice! ,17399577,Fabrizio,Isole,Castello,45.43171452518174,12.354805692033066,Entire home/apt,100,2,54,2017-04-12,1.64,1,242
18001459,"secluded apt with balcony,next to the Arsenale",26830685,Gaia&Pietro,Isole,Castello,45.43459333992446,12.356153917597759,Entire home/apt,180,1,1,2017-05-07,1,1,330
17788465,FEW STEPS FROM SAN MARCO- LAVENDER CANAL VIEW,1813795,Maura,Isole,Castello,45.43600126959115,12.339914724321705,Private room,77,1,0,,,4,0
11841062,"Artistic Apartment, Perfect Biennale Location",63084631,Annette And Emma,Isole,Castello,45.43491704113108,12.348955542287506,Entire home/apt,200,1,9,2017-04-12,0.69,9,343
650767,VENICE PIAZZA SAN MARCO ,3268637,Massimo,Isole,Castello,45.43475717286791,12.340896093389539,Entire home/apt,198,2,40,2016-09-08,0.71,2,277
12987934,La terrazza del melograno,71539325,Giovanni,Isole,Castello,45.4387622462696,12.341160910676653,Entire home/apt,150,3,8,2017-04-24,0.98,1,337
3045735,Lovely flat in Castello,15501847,Ludovica,Isole,Castello,45.43449492355698,12.357834408438212,Entire home/apt,60,4,65,2017-05-07,1.82,2,281
77188,Ca' Annalaura 1 with private court,390175,Stefano-Monica,Isole,Castello,45.433845933120686,12.347861443358195,Entire home/apt,93,3,135,2017-04-20,1.92,2,260
29810,"""Oceano Mare B&B"" Triple Room  ",128519,Nicola,Isole,Castello,45.437831256918585,12.351296223088923,Private room,100,3,27,2016-07-26,0.32,3,337
6779986,Casanova suite house on the roofs,19526057,Mirco,Isole,Castello,45.434038242715076,12.342590988842954,Entire home/apt,153,2,74,2017-04-22,3.20,22,272
986851,romantic b&b in the heart of Venice,5415509,Bed And Breakfast Gli Angeli Sonia,Isole,Castello,45.432918195763264,12.350027031544629,Private room,98,2,60,2017-04-14,1.24,1,331
17800714,100 STEPS FROM ST. MARK'S SQUARE 2,24859359,Maria - Luca - Piero - Andrea,Isole,Castello,45.43709606303334,12.342220336743939,Entire home/apt,150,2,3,2017-05-08,2.73,6,263
16954424,"BIENNALE ALCOVE, airc,wifi,4pax,sofabed only4child",17534457,Abaca,Isole,Castello,45.43537730421026,12.35749752999308,Entire home/apt,55,3,5,2017-05-04,2.54,42,266
13382697,Apartment Michelangelo Venice 6 people,2634978,Massimo,Isole,Castello,45.43531682715836,12.340959241006397,Entire home/apt,240,3,3,2017-01-01,0.40,73,308
14955506,Center House of Anna,72445649,Fabrizio,Isole,Castello,45.43814304162786,12.338587520057198,Entire home/apt,142,2,51,2017-05-08,6.54,1,335
6779888,luxury house very central with view,31276705,Mila,Isole,Castello,45.43427391449178,12.34304729414215,Entire home/apt,125,2,44,2017-04-19,1.93,12,272
13628442,CASA PISTACCHIO - VENEZIA TI AMO,78873399,Florence,Isole,Castello,45.43694122673723,12.338000318997782,Entire home/apt,160,3,2,2017-05-07,0.27,12,299
1093869,Al lion apartment,6009904,Paola&Giada,Isole,Castello,45.43810401386415,12.339275700111102,Entire home/apt,135,1,45,2017-03-25,0.92,3,284
2798293,"Ca' Erizzo dream apartment, sleep 10",12113015,Mario,Isole,Castello,45.433963050642824,12.349607420075259,Entire home/apt,1140,7,0,,,29,354
14987520,Colorful D Central  in real Venice,64557598,Lia,Isole,Castello,45.43721498844705,12.346792531787498,Entire home/apt,78,2,2,2016-10-10,0.28,16,324
2568410,Mini Loft in the center of Venice,13150588,Andrea,Isole,Castello,45.43693727869076,12.341563492590483,Entire home/apt,90,1,36,2017-04-05,1.00,2,326
1126573,"2Modern apartment, S.Marco, 3+1",6180481,Stefano,Isole,Castello,45.43414913249701,12.34256477874724,Entire home/apt,140,4,83,2017-04-23,1.71,4,325
6385861,La Venezia più autentica!,19383073,Patrizia,Isole,Castello,45.43125070861768,12.355344256722535,Private room,68,1,54,2017-05-06,2.27,1,335
5402038,San Pietro Apartment,1617572,Piero & Silvia,Isole,Castello,45.43502164418616,12.35820240366103,Entire home/apt,189,1,8,2016-11-17,0.33,7,190
4400249,COZY BUDGET APARTMENT S. MARK SQUARE AND BIENNALE,9438202,Micky,Isole,Castello,45.43557835690435,12.34537340200729,Entire home/apt,85,2,117,2017-04-20,3.86,3,285
17034652,BLU OPEN SPACE ARSENALE WI-FI A/C,12244227,Roberto,Isole,Castello,45.43646684621577,12.347398274187679,Entire home/apt,85,2,11,2017-04-25,3.84,20,272
994302,CA' GIARDINI APARTMENT IN VENICE,5461102,Mirco,Isole,Castello,45.43132109082444,12.357449180129981,Entire home/apt,120,3,33,2017-04-18,0.69,1,163
12184605,推荐❤威尼斯主岛房间Room ★in heart of venice！,35144066,Xie,Isole,Castello,45.433483216688934,12.35216678230854,Private room,70,1,25,2017-04-22,2.44,5,327
2534400,S.MARCO PROMENADE/7 PAX & WIFI FREE,334601,Faville Tours,Isole,Castello,45.434660369456765,12.34763593534552,Entire home/apt,195,2,48,2017-04-23,1.41,70,261
5401605,"Appartamento ""Tana""",1617572,Piero & Silvia,Isole,Castello,45.4327516302448,12.352789602900874,Entire home/apt,185,1,18,2016-12-23,0.74,7,0
16903172,"Calm and relaxing,real venice home,near saint marc",26792130,Ilena,Isole,Castello,45.43242172151718,12.359666563818173,Private room,65,1,5,2017-04-28,1.90,1,268
3894219,Venice Ca'Biennale,13027859,Diego,Isole,Castello,45.432957694643044,12.35581254396004,Entire home/apt,50,2,46,2017-04-16,1.47,21,279
13822891,Arsenale Blue Apartament,18662037,Ugo,Isole,Castello,45.43612888276459,12.349810422343085,Entire home/apt,85,2,26,2017-04-25,2.64,3,279
945052,ca' di paolo,123920,Giorgio,Isole,Castello,45.432039774212576,12.35480988110689,Entire home/apt,99,2,58,2016-10-04,1.16,2,285
15592376,Venice Skyline Loft,15891711,Caterina,Isole,Castello,45.432486407358816,12.351586938061041,Entire home/apt,95,2,7,2017-04-23,2.63,1,125
5188488,Ca’ Malatin – Casa Vacanza,26837840,Haydee Elena,Isole,Castello,45.43776397835964,12.348129420259559,Entire home/apt,150,2,26,2017-01-01,1.02,1,350
